id,marketSlug,detectedAt,eventType,severity,detail,is_true_positive,verification_notes
599,presidential-election-winner-2024,2024-10-03 11:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4965, 'window': 30, 'z_score': 2.5505928773559927, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
598,presidential-election-winner-2024,2024-10-01 17:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4805, 'window': 30, 'z_score': -3.07723703265658, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
597,presidential-election-winner-2024,2024-10-01 16:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4815, 'window': 30, 'z_score': -3.428621280659635, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
596,presidential-election-winner-2024,2024-10-01 15:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4835, 'window': 30, 'z_score': -3.4138351509346028, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
595,presidential-election-winner-2024,2024-10-01 14:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.4835, 'window': 30, 'z_score': -4.565665246794264, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
594,presidential-election-winner-2024,2024-09-29 05:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4895, 'window': 30, 'z_score': 3.142095226853429, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
593,presidential-election-winner-2024,2024-09-29 04:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4885, 'window': 30, 'z_score': 3.2051546150371175, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
592,presidential-election-winner-2024,2024-09-29 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4875, 'window': 30, 'z_score': 3.108285933060453, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
591,presidential-election-winner-2024,2024-09-25 15:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4875, 'window': 30, 'z_score': 3.2391845051557753, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
590,presidential-election-winner-2024,2024-09-25 14:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4855, 'window': 30, 'z_score': 2.7588324744187203, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
589,presidential-election-winner-2024,2024-09-25 09:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4845, 'window': 30, 'z_score': 2.802803634013177, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
588,presidential-election-winner-2024,2024-09-23 15:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4785, 'window': 30, 'z_score': 2.597094115354736, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
587,presidential-election-winner-2024,2024-09-22 19:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4695, 'window': 30, 'z_score': -2.520580979802481, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
586,presidential-election-winner-2024,2024-09-22 17:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4705, 'window': 30, 'z_score': -2.794186346533399, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
585,presidential-election-winner-2024,2024-09-22 01:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4735, 'window': 30, 'z_score': -3.117857872865087, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
584,presidential-election-winner-2024,2024-09-19 07:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4615, 'window': 30, 'z_score': -1.8871908272164104, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
583,presidential-election-winner-2024,2024-09-19 06:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4635, 'window': 30, 'z_score': -1.7984470087808302, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
582,presidential-election-winner-2024,2024-09-19 03:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4645, 'window': 30, 'z_score': -2.1301761355925106, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
581,presidential-election-winner-2024,2024-09-19 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4655, 'window': 30, 'z_score': -2.2242892769497304, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
580,presidential-election-winner-2024,2024-09-19 01:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4635, 'window': 30, 'z_score': -2.9273286350527483, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
579,presidential-election-winner-2024,2024-09-19 00:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4675, 'window': 30, 'z_score': -2.6893368495420185, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
578,presidential-election-winner-2024,2024-09-18 23:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4685, 'window': 30, 'z_score': -2.9634232800307214, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
577,presidential-election-winner-2024,2024-09-18 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4715, 'window': 30, 'z_score': -2.721891097520782, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
576,presidential-election-winner-2024,2024-09-18 21:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4735, 'window': 30, 'z_score': -2.5237086300209017, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
575,presidential-election-winner-2024,2024-09-18 20:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.474, 'window': 30, 'z_score': -2.7580525860158778, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
574,presidential-election-winner-2024,2024-09-18 19:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.4725, 'window': 30, 'z_score': -4.009428294847533, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
573,presidential-election-winner-2024,2024-09-18 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4765, 'window': 30, 'z_score': -3.1037527293270113, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
572,presidential-election-winner-2024,2024-09-17 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4805, 'window': 30, 'z_score': -1.9305200414731334, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
571,presidential-election-winner-2024,2024-09-17 17:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4805, 'window': 30, 'z_score': -2.1524822784661377, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
570,presidential-election-winner-2024,2024-09-17 16:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4805, 'window': 30, 'z_score': -2.444010450277304, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
569,presidential-election-winner-2024,2024-09-17 15:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4815, 'window': 30, 'z_score': -2.5361396707795003, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
568,presidential-election-winner-2024,2024-09-16 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.497, 'window': 30, 'z_score': 2.0465523264138668, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
567,presidential-election-winner-2024,2024-09-15 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4975, 'window': 30, 'z_score': 2.9472861482542534, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
566,presidential-election-winner-2024,2024-09-15 19:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4935, 'window': 30, 'z_score': 2.5196524857003304, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
565,presidential-election-winner-2024,2024-09-15 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.493, 'window': 30, 'z_score': 2.6393505854505444, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
564,presidential-election-winner-2024,2024-09-15 13:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4825, 'window': 30, 'z_score': -3.03370352576182, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
563,presidential-election-winner-2024,2024-09-14 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4895, 'window': 30, 'z_score': -2.8812106086027938, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
562,presidential-election-winner-2024,2024-09-11 09:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4845, 'window': 30, 'z_score': -1.9985057404274642, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
561,presidential-election-winner-2024,2024-09-11 04:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.489, 'window': 30, 'z_score': -2.8742949794879826, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
560,presidential-election-winner-2024,2024-09-11 03:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4875, 'window': 30, 'z_score': -3.716979823376796, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
559,presidential-election-winner-2024,2024-09-11 02:00:01+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.4905, 'window': 30, 'z_score': -4.914423654863083, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
558,presidential-election-winner-2024,2024-09-09 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5235, 'window': 30, 'z_score': 2.642829951326272, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
557,presidential-election-winner-2024,2024-09-09 21:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.522, 'window': 30, 'z_score': 2.5395330834065977, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
556,presidential-election-winner-2024,2024-09-06 20:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5085, 'window': 30, 'z_score': -2.6898635596484066, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
555,presidential-election-winner-2024,2024-09-06 19:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5055, 'window': 30, 'z_score': -3.7382170807051778, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
554,presidential-election-winner-2024,2024-09-06 18:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.5115, 'window': 30, 'z_score': -4.037086012980935, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
553,presidential-election-winner-2024,2024-09-06 17:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5185, 'window': 30, 'z_score': -3.877508105696603, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
552,presidential-election-winner-2024,2024-09-05 03:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5285, 'window': 30, 'z_score': 1.5621476090278725, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
551,presidential-election-winner-2024,2024-09-05 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5285, 'window': 30, 'z_score': 1.6942148247656683, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
550,presidential-election-winner-2024,2024-09-05 01:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5285, 'window': 30, 'z_score': 1.8581516645906686, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
549,presidential-election-winner-2024,2024-09-05 00:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5295, 'window': 30, 'z_score': 2.2386778926880857, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
548,presidential-election-winner-2024,2024-09-04 23:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5285, 'window': 30, 'z_score': 2.3652785876865696, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
547,presidential-election-winner-2024,2024-09-04 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5275, 'window': 30, 'z_score': 2.5219754212103407, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
546,presidential-election-winner-2024,2024-09-04 21:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5275, 'window': 30, 'z_score': 2.9725626061110275, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
545,presidential-election-winner-2024,2024-09-04 20:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5245, 'window': 30, 'z_score': 2.8192337588337057, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
544,presidential-election-winner-2024,2024-09-02 03:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.511, 'window': 30, 'z_score': 2.349618245711043, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
543,presidential-election-winner-2024,2024-08-31 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.5015, 'window': 30, 'z_score': 2.6038257768466733, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
542,presidential-election-winner-2024,2024-08-30 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4925, 'window': 30, 'z_score': -3.1846255879700265, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
541,presidential-election-winner-2024,2024-08-30 01:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.4925, 'window': 30, 'z_score': -4.10436564462, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
540,presidential-election-winner-2024,2024-08-27 06:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.501, 'window': 30, 'z_score': 2.5463637003705735, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
539,presidential-election-winner-2024,2024-08-27 05:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.501, 'window': 30, 'z_score': 3.008016596019002, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
538,presidential-election-winner-2024,2024-08-25 04:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4915, 'window': 30, 'z_score': -2.870847224486068, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
537,presidential-election-winner-2024,2024-08-25 03:00:01+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.4915, 'window': 30, 'z_score': -3.538768199773416, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
